User ID,Battery Capacity (kWh),Charging Station ID,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charging Station Location_Chicago,Charging Station Location_Houston,Charging Station Location_Los Angeles,Charging Station Location_New York,Charging Station Location_San Francisco,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
User_437,75.0,Station_81,2024-01-19 04:00:00,2024-01-19 06:08:00,42.50504817302191,2.662353479156112,30.7235039038709,23.560260371263578,1.0,1.0,44.91146075438736,51.96882652189177,249.8080269482205,39.07310557395579,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_442,67.54202075470891,Station_125,2024-01-19 09:00:00,2024-01-19 10:50:00,21.580915527008145,1.2655236873891065,32.631930630337024,29.87794437802515,1.0,5.0,14.542459140504551,87.11111918933997,124.11936816817752,-5.861573323905558,4.690347029293445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_444,100.0,Station_267,2024-01-19 11:00:00,2024-01-19 11:39:00,49.5455465707554,0.6749395027714313,27.007663464458027,5.384944037466093,2.0,6.0,48.444748344060486,92.49696553778732,60.587195895566325,36.81082491098743,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_446,100.0,Station_441,2024-01-19 13:00:00,2024-01-19 15:58:00,71.12558827151543,0.8234738515861253,14.167129141388296,11.348579546094816,0.0,5.0,78.36258956686292,91.25000145077829,50.619867125485854,-1.7144756464186806,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_449,107.43195454576464,Station_329,2024-01-19 16:00:00,2024-01-19 19:27:00,5.746444809429853,0.5810295603537152,7.007637736562545,20.652585896274296,2.0,4.0,60.71131119139218,67.30386447899235,140.00446081941055,16.976171076313854,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_451,85.0,Station_8,2024-01-19 18:00:00,2024-01-19 21:47:00,39.46218311483076,1.645409808093363,40.998375341873775,21.672757303621,0.0,3.0,72.99405914705466,64.45040221704758,53.93574968705855,-1.2608528767847478,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_453,85.0,Station_139,2024-01-19 20:00:00,2024-01-19 22:54:00,72.94802476319454,3.757952843891181,14.790119300536766,10.521720299391488,0.0,4.0,38.584757552644014,78.14300037423867,14.891723325678914,34.422203587940146,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_457,85.0,Station_10,2024-01-20 00:00:00,2024-01-20 03:50:00,72.54995630814713,0.3599172409276058,35.112702584459015,32.06992948545012,0.0,4.0,61.84883271010332,64.36786853814274,44.41734515331864,9.6879735645313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
User_462,50.0,Station_292,2024-01-20 05:00:00,2024-01-20 07:09:00,78.30687812670662,2.400157460171667,11.811002501678058,29.763142987146274,1.0,3.0,18.93648977863772,51.58666808369004,20.622474485480154,4.6909699785736425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_463,85.0,Station_477,2024-01-20 06:00:00,2024-01-20 07:23:00,38.59965910016511,3.9114147215836215,31.47135995232412,22.309866858834983,2.0,3.0,52.90034739238265,72.17599402379142,116.30253762518768,2.03733962078266,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_466,85.0,Station_253,2024-01-20 09:00:00,2024-01-20 11:40:00,62.04960065177048,1.1777169888307482,31.374967924079545,35.344789431535474,0.0,6.0,88.13204445267742,58.35691808891281,205.229616253925,11.034156205320189,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_467,85.0,Station_14,2024-01-20 10:00:00,2024-01-20 10:38:00,58.09105214274015,2.6494030406185662,7.069653277241604,30.93345702718296,1.0,5.0,42.03630469453958,99.21085072823868,39.4042422018901,-6.2488619963562,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_470,62.0,Station_242,2024-01-20 13:00:00,2024-01-20 14:03:00,36.3229254401527,2.005413957626917,19.413529706676293,32.6201960806905,1.0,5.0,22.320229882583984,89.40895162500289,254.269483754404,-1.5247863712947982,1.087110727705426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_471,129.52415942251062,Station_469,2024-01-20 14:00:00,2024-01-20 15:12:00,65.45087828663634,3.919259958790604,47.4435191653886,11.05758726245597,2.0,5.0,17.565958896665308,99.9408172627621,117.8599335482961,10.837702741330595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
User_479,3.8385180739985976,Station_216,2024-01-20 22:00:00,2024-01-20 23:01:00,18.869451407961307,3.9854596060069554,44.01084818756358,13.00840517247886,0.0,2.0,58.04787058173361,66.32789090836553,185.6466636485599,-9.97026209786713,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_480,78.84320420925265,Station_343,2024-01-20 23:00:00,2024-01-21 01:15:00,77.34671417127635,1.8165242448030536,7.85189464136765,37.60901008780434,0.0,1.0,63.6212275771028,82.11490616846856,161.29496437131388,-5.390181107833149,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_483,75.0,Station_129,2024-01-21 02:00:00,2024-01-21 02:30:00,41.95057477332522,1.020998813824791,39.25700470430688,21.597698150736534,2.0,0.0,89.07810182357422,96.16384199258748,44.225821881158815,11.050774885480116,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_486,100.0,Station_294,2024-01-21 05:00:00,2024-01-21 06:19:00,54.99600399457137,1.2462496848105056,23.09310458017072,36.96799540053725,0.0,1.0,57.08432709765952,88.92940041903762,11.215519610305956,3.2442471291325976,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_494,75.0,Station_446,2024-01-21 13:00:00,2024-01-21 14:38:00,54.99770543084315,3.4786292848725786,34.58457236976521,36.061237324988205,0.0,2.0,42.69807426210118,60.69092056799536,2.90836929516522,22.32525036030907,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_498,100.0,Station_51,2024-01-21 17:00:00,2024-01-21 19:32:00,79.41814361458415,2.448882988088648,40.53974347421139,21.02559182603512,0.0,2.0,41.24381173795679,60.46037412094381,54.66136458981261,-0.3803868203410356,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_500,104.91720077254024,Station_294,2024-01-21 19:00:00,2024-01-21 21:26:00,74.02042766018057,2.686048358029112,31.703436019536827,16.62835456572774,2.0,4.0,37.01027816622928,80.97290503288538,171.66196515906168,17.890667690753563,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_501,85.0,Station_408,2024-01-21 20:00:00,2024-01-21 21:12:00,36.50542214391232,2.2555252746725967,11.40879036693086,18.47198201698827,0.0,5.0,70.62591952243636,79.48964999225626,272.2977116361246,11.102328786021516,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_504,85.0,Station_120,2024-01-21 23:00:00,2024-01-21 23:50:00,67.45124177150385,0.8496021129916236,45.01922284159334,28.342279046305563,2.0,4.0,36.06774243125904,61.52733401108259,277.48917187603246,20.70521874101495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_505,62.0,Station_200,2024-01-22 00:00:00,2024-01-22 01:51:00,56.888515995947614,3.002854685668635,4.866182245217335,28.253769518315583,1.0,2.0,24.393135728855853,64.47087617102001,153.07364355191757,29.95583091727802,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_510,51.40198311559624,Station_57,2024-01-22 05:00:00,2024-01-22 08:03:00,41.943586371262185,2.5369563233262555,11.336239337835234,23.05307355829177,1.0,4.0,18.607075567989952,79.10217892402866,192.7822601884345,-0.3092942770735867,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_511,50.0,Station_382,2024-01-22 06:00:00,2024-01-22 09:07:00,37.1629261473043,2.5098001501468183,16.71357046527665,34.2572380165505,1.0,0.0,43.85212940109913,85.03959004546304,177.96993909111302,26.515870835747123,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_513,99.53686936635634,Station_472,2024-01-22 08:00:00,2024-01-22 10:19:00,44.51832468474392,1.815589987827488,24.30463262434528,28.013446214398726,2.0,0.0,61.02753439101815,94.5402686850617,33.45416754010873,37.88852119458997,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_516,85.0,Station_18,2024-01-22 11:00:00,2024-01-22 12:11:00,6.538370226754212,0.4764888584944907,24.9533282434142,38.99101191600969,0.0,4.0,67.80966999908321,60.7172780031837,91.92419965660582,30.05477882154072,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_518,62.0,Station_220,2024-01-22 13:00:00,2024-01-22 16:38:00,16.080974332847084,3.2688994137050384,36.72813141128639,69.40774319393012,1.0,3.0,12.688739217031737,82.08507354680322,208.89953672695228,38.07846357748428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_521,85.0,Station_352,2024-01-22 16:00:00,2024-01-22 17:47:00,60.12372287224216,2.96901443494091,30.659343811920305,19.62727719701224,3.0,4.0,30.09851054515697,86.75793989597003,205.5531188351665,34.63224698985543,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_522,85.0,Station_460,2024-01-22 17:00:00,2024-01-22 20:45:00,67.93942571536539,1.2230618926040728,17.89966430419242,0.3070854525009296,1.0,3.0,46.180880806019246,57.46766554454359,109.00880040885484,5.543129286631091,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_524,85.0,Station_298,2024-01-22 19:00:00,2024-01-22 21:20:00,68.55546011969274,0.6207460883241752,6.326355675537149,13.365617634727815,3.0,2.0,19.1958641680648,69.22304946268947,40.61263817128683,-7.031217903445266,0.9177196405838852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_526,100.0,Station_74,2024-01-22 21:00:00,2024-01-22 23:12:00,20.45364201596675,0.9197906435013752,26.50464266178465,9.318802731363286,2.0,1.0,57.96078635375154,73.66118680530789,200.1795138076923,7.501798525313916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
User_532,87.48862386841733,Station_282,2024-01-23 03:00:00,2024-01-23 04:44:00,17.759774553770676,2.715262624903961,42.822405097963895,29.865253288430424,0.0,6.0,17.018773150471347,77.27513131934126,175.12476057983207,28.11987387730742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_533,50.0,Station_25,2024-01-23 04:00:00,2024-01-23 07:57:00,79.39006382394219,2.714307815753389,19.137789169043728,21.852678261217125,0.0,5.0,63.91237041956912,87.44451136593865,145.8137134854192,14.461304343531758,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_536,62.0,Station_226,2024-01-23 07:00:00,2024-01-23 09:13:00,42.8344340803688,1.74437377830643,27.831499239229885,36.42301293938108,0.0,4.0,42.44107977794253,57.45873572271278,63.4562488581285,8.413402193357907,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_540,62.0,Station_382,2024-01-23 11:00:00,2024-01-23 14:03:00,57.03840397041998,2.1878805730584854,43.967390638822295,8.95809011257898,2.0,1.0,65.23313127161703,89.08926956209135,181.04511627258617,8.223442942415684,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_541,62.0,Station_343,2024-01-23 12:00:00,2024-01-23 13:25:00,32.93955896020962,3.26383961973176,38.70625781494024,29.962687056178257,0.0,6.0,57.60771498741192,73.13541480508145,29.20698665500389,-3.485828978930491,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_542,75.0,Station_477,2024-01-23 13:00:00,2024-01-23 13:51:00,63.023554629150055,1.328228592217343,8.5590068567144,17.57057592595676,3.0,0.0,42.4281627217739,74.74473036868736,190.2375003773272,-2.815440130297377,9.076121183934156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_544,62.0,Station_64,2024-01-23 15:00:00,2024-01-23 15:48:00,56.61749580017371,1.2554286884558712,26.54682428698075,37.14195812217847,0.0,4.0,57.71564716062911,88.56810415273128,107.00758847163593,28.93987779235648,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
User_547,100.0,Station_289,2024-01-23 18:00:00,2024-01-23 21:19:00,64.30797977990255,2.4726580495940502,33.308467799457084,14.195130618911412,0.0,0.0,42.86107519126045,96.5701974188098,232.1110226457514,-7.676627701888041,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
User_549,85.0,Station_258,2024-01-23 20:00:00,2024-01-23 20:52:00,56.72762317734674,2.014009927511727,11.926340207761143,19.14476388897923,3.0,1.0,37.882243061092254,62.637588623060246,288.1981960891153,10.570690120918144,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
User_550,75.0,Station_18,2024-01-23 21:00:00,2024-01-23 22:16:00,44.90995546867643,0.8939407757793052,16.749235956917815,32.16053904074153,3.0,2.0,32.675379156299975,97.14443980282022,14.12651758215478,27.186087399037447,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_551,85.0,Station_175,2024-01-23 22:00:00,2024-01-23 22:42:00,13.876557599494063,2.1645209340146323,46.7592714538903,9.886443112353827,3.0,5.0,68.86492830529428,76.92841522505879,192.98821300367177,37.25231990107531,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_552,62.0,Station_417,2024-01-23 23:00:00,2024-01-24 00:35:00,39.37124122897048,1.4113755476385768,26.037607462215725,27.08246762744613,0.0,5.0,85.47480341845245,86.87267358090577,79.7557017327573,27.347052433166567,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_554,100.0,Station_226,2024-01-24 01:00:00,2024-01-24 03:53:00,49.8977884122396,2.4015061649972056,44.04748117928701,37.87326034672791,0.0,6.0,56.776136362878844,72.15227538457333,233.24300716478712,18.00827452726469,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_557,75.0,Station_435,2024-01-24 04:00:00,2024-01-24 05:46:00,65.5974266945568,1.0268928464258762,5.587311138334597,2.3480751234581474,2.0,0.0,17.66957397665747,86.32257217342182,156.68574453165104,-9.26753257022055,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
User_558,50.0,Station_370,2024-01-24 05:00:00,2024-01-24 08:12:00,8.11244782892836,1.6524584369903064,37.29155391458031,32.128759997708954,2.0,0.0,28.36900452157717,94.75699375152328,286.3428182030144,-8.483436369308658,1.9578939066077323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_568,85.0,Station_309,2024-01-24 15:00:00,2024-01-24 17:21:00,48.57848684629363,3.589270673368264,1.722296153828387,22.019481879682715,3.0,2.0,117.65623501960944,91.724539793526,41.579117385750905,28.4532827029553,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
User_572,47.00766203532009,Station_177,2024-01-24 19:00:00,2024-01-24 22:17:00,42.50504817302191,0.9480619802458295,3.581987960763606,19.074290704237576,1.0,6.0,22.4626438351493,51.02067253425647,27.575222465699976,8.72067919857059,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_573,15.421681476063268,Station_139,2024-01-24 20:00:00,2024-01-24 22:31:00,67.70594563751288,3.920861301228842,13.86051817161326,33.839919385545514,1.0,6.0,79.21151851502425,57.56582309080228,259.63121909317914,-2.733592900512196,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_576,100.0,Station_218,2024-01-24 23:00:00,2024-01-25 01:14:00,42.8344340803688,0.5636985725286845,21.45769290155509,15.089082188488137,2.0,0.0,30.14072124145576,85.00767893682871,61.68334147225403,16.339936826956954,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_579,85.0,Station_431,2024-01-25 02:00:00,2024-01-25 05:32:00,70.536636587169,2.4841473226113617,42.09577517242755,19.807062464081817,0.0,5.0,87.14823173121326,66.96786044167332,173.21217147947226,30.27475489833003,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_587,100.0,Station_229,2024-01-25 10:00:00,2024-01-25 11:07:00,46.29599734888577,2.153857223588153,10.600401685765078,13.904868183459348,0.0,1.0,72.22602916274909,84.03560603066902,89.60070046131247,9.89320650990976,6.817970665440446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
User_588,75.0,Station_350,2024-01-25 11:00:00,2024-01-25 13:49:00,37.10851773104313,2.9383941173028547,20.080307716207404,20.3548115522384,2.0,0.0,33.299940358533576,58.815738709345766,32.17691631628233,15.648673640514597,1.8964453073205336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_594,62.0,Station_208,2024-01-25 17:00:00,2024-01-25 18:44:00,75.40700953728192,3.1544865399763964,17.72970871647675,9.081870690631083,2.0,6.0,32.02965792973367,101.60527923430952,93.79222804570132,12.45705780248593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_596,75.0,Station_140,2024-01-25 19:00:00,2024-01-25 22:44:00,36.490277883670345,0.7047543150612254,5.949301763553466,23.36364120539393,3.0,0.0,64.22809474454678,76.17290419324496,241.9846436830969,36.04862346055762,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_598,75.0,Station_34,2024-01-25 21:00:00,2024-01-25 21:47:00,52.57470179430345,3.265989573804946,4.71158320497076,12.328853901074694,2.0,1.0,89.10032843307252,82.21819366749506,165.45403485947003,16.54458122590386,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_599,85.0,Station_309,2024-01-25 22:00:00,2024-01-25 22:49:00,28.279857147188363,2.6937194091618064,13.226974760476542,24.9637246919867,2.0,1.0,62.57412042187828,88.35855052582593,190.6843550232037,12.38716532742395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_600,62.0,Station_392,2024-01-25 23:00:00,2024-01-25 23:43:00,28.86912479595657,1.1539207497704678,32.83003788863654,46.05917303279747,2.0,6.0,81.27280773777099,95.97179380144212,210.2772503573809,30.89722993782202,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_604,62.0,Station_5,2024-01-26 03:00:00,2024-01-26 04:00:00,26.29222408241131,1.778820810872269,3.593327631512293,33.69455231040068,1.0,3.0,40.476013818815545,69.66797732415742,177.81252667841642,32.06059184530071,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_607,50.0,Station_182,2024-01-26 06:00:00,2024-01-26 09:19:00,19.362005744810176,2.536249341680839,29.626242800392035,35.25777162955957,3.0,2.0,47.22523795880807,83.91200043508005,107.74848344345337,0.3746593402422871,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_615,62.0,Station_186,2024-01-26 14:00:00,2024-01-26 17:49:00,35.327332248586075,1.4716437603646677,44.67299945575187,25.36250422932223,0.0,2.0,51.41733330420172,73.33529424607988,128.32099334561258,29.212784494288904,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_618,85.0,Station_76,2024-01-26 17:00:00,2024-01-26 20:44:00,49.73870005239731,2.0155172553936804,32.868369584228795,19.584955491591103,3.0,2.0,85.7276473198578,52.82854414772641,272.1851200948879,7.812917020555137,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_619,1.5365397434796702,Station_386,2024-01-26 18:00:00,2024-01-26 19:55:00,23.52224181213657,1.8443738513652728,42.38027139821144,0.6713465052444556,0.0,1.0,74.93082559717652,96.89694699240272,162.18850148381796,13.67513571087282,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
User_621,121.2118923533745,Station_108,2024-01-26 20:00:00,2024-01-26 22:54:00,66.70523645325736,1.8952201719593704,6.513656892904606,32.285230726225045,3.0,2.0,56.71797218306136,83.6461815329856,166.62444388661453,32.84721980697499,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
User_622,62.0,Station_156,2024-01-26 21:00:00,2024-01-26 23:51:00,44.06215479055562,2.714331888364399,12.637728429568222,5.449246048885791,0.0,6.0,74.68318533575786,73.06427881282285,10.898430607673127,3.802174549018837,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
User_626,65.23649825134287,Station_470,2024-01-27 01:00:00,2024-01-27 03:58:00,15.474096088332848,0.7877986428506285,8.613364508124336,15.063206952124467,2.0,0.0,46.07069571420915,58.59052044642799,145.8137134854192,12.602687128795887,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_627,50.0,Station_460,2024-01-27 02:00:00,2024-01-27 05:53:00,43.51234710063929,1.1812191146524962,26.13523981227178,6.619677868033717,2.0,2.0,17.369808651685883,95.17216451077678,141.16813211268564,21.078461325587387,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
User_630,85.0,Station_485,2024-01-27 05:00:00,2024-01-27 05:49:00,58.77314551651613,2.746555880784028,12.802289341306434,22.03951080420965,3.0,2.0,70.8802102208019,72.25262595365619,87.25015523286773,4.700463191367502,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_631,62.0,Station_391,2024-01-27 06:00:00,2024-01-27 07:04:00,65.539397780162,1.9651245325256728,5.210684627425631,32.84723522607135,3.0,3.0,45.97265795541939,51.33001152315027,166.1593670762652,8.90452585554962,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
User_633,62.0,Station_474,2024-01-27 08:00:00,2024-01-27 11:24:00,62.91943734898983,1.110562981668299,37.24345801158542,38.96704817229725,1.0,5.0,39.36013937047071,50.60418727572144,268.54743343794433,21.519498317087468,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_636,85.0,Station_16,2024-01-27 11:00:00,2024-01-27 14:29:00,21.47142841095029,3.1162253455849,47.18975870041258,26.87453275967183,1.0,1.0,53.35164134135862,86.03135032630132,281.2570146793227,16.60261301916026,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
User_638,75.0,Station_424,2024-01-27 13:00:00,2024-01-27 13:33:00,78.23764802345093,2.7832118665409835,10.32712933232258,10.553717581788453,2.0,1.0,76.09869924748591,59.3125092229608,66.63692341792364,30.18670377207448,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
User_639,62.0,Station_254,2024-01-27 14:00:00,2024-01-27 17:04:00,79.75044564145941,3.433463839618764,26.54682428698075,12.674896170841464,2.0,5.0,19.733751440310023,69.3314433824692,187.4594569554162,29.394453538783672,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
